frame_id,predict_steering_angle,oriMSE,steering_angle_change
17100176.png,0.322409719228744,0.0158177334214109,0.332810282707214
17100177.png,0.225129008293152,0.0158177334214109,0.27629154920578
17100178.png,0.18915006518364,0.0158177334214109,0.184063106775284
17100179.png,0.0785286724567413,0.0158177334214109,0.151635721325874
17100180.png,0.102339826524258,0.0158177334214109,0.117751032114029
17100181.png,0.0625815540552139,0.0158177334214109,0.0972349345684052
17100182.png,0.0526815354824066,0.0158177334214109,0.0739996805787087
17100183.png,0.1123978048563,0.0158177334214109,0.0624076463282108
17100184.png,0.203044965863228,0.0158177334214109,0.533429622650147
17100185.png,0.302190154790878,0.0158177334214109,0.381039410829544
17100186.png,0.279590100049973,0.0158177334214109,0.322664022445679
17100187.png,0.187042832374573,0.0158177334214109,0.220368057489395
17100188.png,0.213542580604553,0.0158177334214109,0.181535497307777
17100189.png,0.203874066472054,0.0158177334214109,0.141734078526497
17100190.png,0.199416801333427,0.0158177334214109,0.116101779043674
17100191.png,0.116038359701633,0.0158177334214109,0.0885828360915184
17100192.png,0.142969697713852,0.0158177334214109,0.0736902803182602
17100193.png,0.186776667833328,0.0158177334214109,0.0548705570399761
17100194.png,0.169233247637749,0.0158177334214109,0.530097246170044
17100195.png,0.259100139141083,0.0158177334214109,0.371695458889008
17100196.png,0.344311535358429,0.0158177334214109,0.266190439462662
17100197.png,0.345367670059204,0.0158177334214109,0.221773505210876
17100198.png,0.259938061237335,0.0158177334214109,0.175570100545883
17100199.png,0.193512499332428,0.0158177334214109,0.143799051642418
17100200.png,0.196850419044495,0.0158177334214109,0.110800892114639
17100201.png,0.196558743715286,0.0158177334214109,0.0912822932004929
17100202.png,0.189355239272118,0.0158177334214109,0.0576892904937267
17100203.png,0.130982652306557,0.0158177334214109,0.0425794720649719
17100204.png,0.0445855893194675,0.0158177334214109,0.540293753147125
17100205.png,0.0715045109391212,0.0158177334214109,0.381128370761871
17100206.png,0.0989040285348892,0.0158177334214109,0.334005504846573
17100207.png,0.219498723745346,0.0158177334214109,0.277664005756378
17100208.png,0.249796718358994,0.0158177334214109,0.232223629951477
17100209.png,0.128999292850494,0.0158177334214109,0.152359575033188
17100210.png,0.166209727525711,0.0158177334214109,0.118227690458298
17100211.png,0.133781626820564,0.0158177334214109,0.0972726792097092
17100212.png,0.118389382958412,0.0158177334214109,0.0738727152347565
17100213.png,0.114787690341473,0.0158177334214109,0.0624857842922211
17100214.png,0.0765999108552933,0.0158177334214109,0.419494807720184
17100215.png,0.0567355789244175,0.0158177334214109,0.296286404132843
17100216.png,0.0939906910061836,0.0158177334214109,0.246958822011948
17100217.png,0.158798977732658,0.0158177334214109,0.165397971868515
17100218.png,0.178468972444534,0.0158177334214109,0.136515974998474
17100219.png,0.126648977398872,0.0158177334214109,0.105193987488747
17100220.png,0.0715148076415062,0.0158177334214109,0.0864674374461174
17100221.png,-0.0462892837822437,0.0158177334214109,0.0647583156824112
17100222.png,-0.0381124652922153,0.0158177334214109,0.054308082908392
17100223.png,-0.0613477863371372,0.0158177334214109,0.039462611079216
17100224.png,0.00780009245499969,0.0158177334214109,0.160901784896851
17100225.png,0.0763333588838577,0.0158177334214109,0.105639666318893
17100226.png,0.0712628811597824,0.0158177334214109,0.0690708532929421
17100227.png,0.0816182717680931,0.0158177334214109,0.0584819316864014
17100228.png,0.0513223968446255,0.0158177334214109,0.0424181222915649
17100229.png,0.0695519968867302,0.0158177334214109,0.0367693193256855
17100230.png,0.0703608244657517,0.0158177334214109,0.024950560182333
17100231.png,0.113114714622498,0.0158177334214109,0.0228601023554802
17100232.png,0.0956125780940056,0.0158177334214109,0.0142588196322322
17100233.png,0.0897967740893364,0.0158177334214109,0.0142937060445547
17100234.png,0.0804408937692642,0.0158177334214109,0.00743940100073814
17100235.png,0.0173411499708891,0.0158177334214109,0.23103192448616
17100236.png,0.0508125722408295,0.0158177334214109,0.159182995557785
17100237.png,0.0175440274178982,0.0158177334214109,0.130102008581162
17100238.png,0.0599161796271801,0.0158177334214109,0.111114449799061
17100239.png,0.0953503474593163,0.0158177334214109,0.0864421799778938
17100240.png,0.126599907875061,0.0158177334214109,0.0727024376392365
17100241.png,0.0974712744355202,0.0158177334214109,0.0460919439792633
17100242.png,0.0866313800215721,0.0158177334214109,0.0325983576476574
17100243.png,0.0127183571457863,0.0158177334214109,0.0290548987686634
17100244.png,0.0601855851709843,0.0158177334214109,0.0195096433162689
17100245.png,0.0927256867289543,0.0158177334214109,0.0186919756233692
17100246.png,0.140768557786942,0.0158177334214109,0.413043677806854
17100247.png,0.153112277388573,0.0158177334214109,0.290694445371628
17100248.png,0.189614251255989,0.0158177334214109,0.244771510362625
17100249.png,0.232032239437103,0.0158177334214109,0.167421653866768
17100250.png,0.315182745456696,0.0158177334214109,0.139144837856293
17100251.png,0.271987229585648,0.0158177334214109,0.107655212283134
17100252.png,0.240573957562447,0.0158177334214109,0.0892058163881302
17100253.png,0.213753119111061,0.0158177334214109,0.067038007080555
17100254.png,0.174912706017494,0.0158177334214109,0.0566948056221008
17100255.png,0.171169847249985,0.0158177334214109,0.0417748056352139
17100256.png,0.118652328848839,0.0158177334214109,0.490184813737869
17200117.png,0.234967112541199,0.0134134787209802,0.295329630374908
17200118.png,0.2782923579216,0.0134134787209802,0.284577041864395
17200119.png,0.220940873026848,0.0134134787209802,0.273239523172379
17200120.png,0.163563326001167,0.0134134787209802,0.261015027761459
17200121.png,0.22576379776001,0.0134134787209802,0.248324066400528
17200122.png,0.272042572498322,0.0134134787209802,0.234636813402176
17200123.png,0.164704293012619,0.0134134787209802,0.220945239067078
17200124.png,0.0965740382671356,0.0134134787209802,0.206331923604012
17200125.png,0.154993742704391,0.0134134787209802,0.191468507051468
17200126.png,0.122147709131241,0.0134134787209802,0.17650243639946
17200127.png,0.0305504277348518,0.0134134787209802,0.16165865957737
17200128.png,0.0856546014547348,0.0134134787209802,0.133306831121445
17200129.png,0.106970801949501,0.0134134787209802,0.119926676154137
17200130.png,0.192933186888695,0.0134134787209802,0.306005477905273
17200131.png,0.182728156447411,0.0134134787209802,0.224651291966438
17200132.png,0.0958015695214272,0.0134134787209802,0.19530288875103
17200133.png,0.058042973279953,0.0134134787209802,0.171440824866295
17200134.png,0.050748810172081,0.0134134787209802,0.149703621864319
17200135.png,0.0924921482801437,0.0134134787209802,0.131614282727242
17200136.png,0.208884224295616,0.0134134787209802,0.114486135542393
17200137.png,0.115010976791382,0.0134134787209802,0.102845869958401
17200138.png,0.10118342936039,0.0134134787209802,0.312223851680756
17200139.png,0.137878060340881,0.0134134787209802,0.229025885462761
17200140.png,0.068552277982235,0.0134134787209802,0.168597042560577
17200141.png,0.0315454080700874,0.0134134787209802,0.140573620796204
17200142.png,0.112079851329327,0.0134134787209802,0.116046920418739
17200143.png,0.226924628019333,0.0134134787209802,0.0945263653993607
17200144.png,0.160808578133583,0.0134134787209802,0.321585386991501
17200145.png,0.0763151198625565,0.0134134787209802,0.228014200925827
17200146.png,0.125651866197586,0.0134134787209802,0.189738139510155
17200147.png,0.235490843653679,0.0134134787209802,0.156494334340096
17200148.png,0.167664662003517,0.0134134787209802,0.128110140562058
17200149.png,0.155155912041664,0.0134134787209802,0.3438401222229
17200150.png,0.154897421598434,0.0134134787209802,0.246066823601723
17200151.png,0.174458146095276,0.0134134787209802,0.170264422893524
17200152.png,0.292883902788162,0.0134134787209802,0.140081778168678
17200153.png,0.179759427905083,0.0134134787209802,0.114694982767105
17200154.png,0.151240631937981,0.0134134787209802,0.337377607822418
17200155.png,0.113219544291496,0.0134134787209802,0.242427378892899
17200156.png,0.0762977376580238,0.0134134787209802,0.203601703047752
17200157.png,0.218850925564766,0.0134134787209802,0.169233739376068
17200158.png,0.201056584715843,0.0134134787209802,0.138208210468292
17200159.png,0.160422965884209,0.0134134787209802,0.349405080080032
17200160.png,0.151245042681694,0.0134134787209802,0.20679672062397
17200161.png,0.213731527328491,0.0134134787209802,0.170035123825073
17200162.png,0.262202709913254,0.0134134787209802,0.138274922966957
17200163.png,0.235566824674606,0.0134134787209802,0.112096451222897
17200164.png,0.135605216026306,0.0134134787209802,0.334361732006073
17200165.png,0.0672642514109612,0.0134134787209802,0.239215537905693
17200166.png,0.00521107343956828,0.0134134787209802,0.201217725872993
17200167.png,0.126846507191658,0.0134134787209802,0.16715806722641
17200168.png,0.167772501707077,0.0134134787209802,0.111691139638424
17200169.png,0.165270105004311,0.0134134787209802,0.33896079659462
17200170.png,0.127653226256371,0.0134134787209802,0.242734789848328
17200171.png,0.163226813077927,0.0134134787209802,0.203635901212692
17200172.png,0.183648645877838,0.0134134787209802,0.168028384447098
17200173.png,0.18031057715416,0.0134134787209802,0.138238653540611
17200174.png,0.170328229665756,0.0134134787209802,0.351109057664871
17200175.png,0.243603318929672,0.0134134787209802,0.251810699701309
17200176.png,0.183116167783737,0.0134134787209802,0.209152519702911
17200177.png,0.199596136808395,0.0134134787209802,0.140716940164566
17200178.png,0.269833862781525,0.0134134787209802,0.114740416407585
17200179.png,0.236529052257538,0.0134134787209802,0.535389423370361
17200180.png,0.196363791823387,0.0134134787209802,0.38005256652832
17200181.png,0.174814239144325,0.0134134787209802,0.321616649627686
17200182.png,0.101714193820953,0.0134134787209802,0.267434328794479
17200183.png,0.101619876921177,0.0134134787209802,0.217603459954262
17200184.png,0.0650384277105331,0.0134134787209802,0.138321101665497
17200185.png,0.0439981743693352,0.0134134787209802,0.109590895473957
17200186.png,0.0818280279636383,0.0134134787209802,0.0864574834704399
17200187.png,0.253231227397919,0.0134134787209802,0.0683079957962036
17200188.png,0.267701417207718,0.0134134787209802,0.0538027212023735
17200189.png,0.283157587051392,0.0134134787209802,0.501962125301361
17200190.png,0.2215785831213,0.0134134787209802,0.352931708097458
17200191.png,0.261804401874542,0.0134134787209802,0.301741272211075
17200192.png,0.231346383690834,0.0134134787209802,0.251883417367935
17200193.png,0.201287969946861,0.0134134787209802,0.166540816426277
17200194.png,0.232837572693825,0.0134134787209802,0.132368564605713
17200195.png,0.132877051830292,0.0134134787209802,0.105244114995003
17200196.png,0.148385688662529,0.0134134787209802,0.0830276906490326
17200197.png,0.141805708408356,0.0134134787209802,0.0651133731007576
17200198.png,0.179956540465355,0.0134134787209802,0.0511464923620224
17200199.png,0.263794749975204,0.0134134787209802,0.0400871969759464
17200200.png,0.322856068611145,0.0134134787209802,0.5149005651474
17200201.png,0.345340996980667,0.0134134787209802,0.365116477012634
17200202.png,0.267103910446167,0.0134134787209802,0.316167175769806
17200203.png,0.230048418045044,0.0134134787209802,0.216466009616852
17200204.png,0.215403899550438,0.0134134787209802,0.175706565380096
17200205.png,0.154425203800201,0.0134134787209802,0.140807971358299
17200206.png,0.227624595165253,0.0134134787209802,0.112111464142799
17200207.png,0.128045812249184,0.0134134787209802,0.0882368683815002
17200208.png,0.207646816968918,0.0134134787209802,0.0696685612201691
17200209.png,0.28950759768486,0.0134134787209802,0.0555337257683277
17200210.png,0.333506494760513,0.0134134787209802,0.513292908668518
17200211.png,0.339160233736038,0.0134134787209802,0.364678949117661
17200212.png,0.27450755238533,0.0134134787209802,0.31304544210434
17200213.png,0.204508677124977,0.0134134787209802,0.262283056974411
17200214.png,0.133064270019531,0.0134134787209802,0.174015209078789
17200215.png,0.0795398354530335,0.0134134787209802,0.139085128903389
17200216.png,0.0667021796107292,0.0134134787209802,0.110006861388683
17200217.png,0.138386860489845,0.0134134787209802,0.0871081054210663
17200218.png,0.0601539947092533,0.0134134787209802,0.0685373693704605
17200219.png,0.223416477441788,0.0134134787209802,0.0542109906673431
17200220.png,0.287972778081894,0.0134134787209802,0.506980061531067
17200221.png,0.258638560771942,0.0134134787209802,0.356680601835251
17200222.png,0.311546623706818,0.0134134787209802,0.306512266397476
17200223.png,0.345367670059204,0.0134134787209802,0.210097998380661
17200224.png,0.224266529083252,0.0134134787209802,0.169234544038773
17200225.png,0.118378579616547,0.0134134787209802,0.135249927639961
17200226.png,0.0798993334174156,0.0134134787209802,0.107114300131798
17200227.png,0.0669969245791435,0.0134134787209802,0.0844278410077095
17200228.png,-0.0137705709785223,0.0134134787209802,0.0666671767830849
17200229.png,-0.0110209956765175,0.0134134787209802,0.0517911948263645
17200230.png,0.125477239489555,0.0134134787209802,0.0409150794148445
17200231.png,0.252954870462418,0.0134134787209802,0.516396343708038
17200232.png,0.29715371131897,0.0134134787209802,0.365219622850418
17200233.png,0.128845751285553,0.0134134787209802,0.316484838724136
17200234.png,0.210398599505424,0.0134134787209802,0.219473242759705
17200235.png,0.206967011094093,0.0134134787209802,0.176690965890884
17200236.png,0.169140949845314,0.0134134787209802,0.141976103186607
17200237.png,0.148993983864784,0.0134134787209802,0.11261872202158
17200238.png,0.1270751953125,0.0134134787209802,0.0894355177879334
17200239.png,0.167900815606117,0.0134134787209802,0.0707899406552315
17200240.png,0.316062331199646,0.0134134787209802,0.0551274605095387
17200241.png,0.300916016101837,0.0134134787209802,0.513401329517365
17300126.png,-0.421015918254852,0.0161278608857778,-0.514741718769074
17300127.png,-0.487499564886093,0.0161278608857778,-0.497359871864319
17300128.png,-0.427102535963059,0.0161278608857778,-0.477734088897705
17300129.png,-0.449357330799103,0.0161278608857778,-0.434644758701324
17300130.png,-0.406199097633362,0.0161278608857778,-0.412917762994766
17300131.png,-0.374493420124054,0.0161278608857778,-0.389808744192123
17300132.png,-0.354869812726974,0.0161278608857778,-0.342410176992416
17300133.png,-0.193885296583176,0.0161278608857778,-0.31818151473999
17300134.png,-0.224910020828247,0.0161278608857778,-0.293142795562744
17300135.png,-0.22892789542675,0.0161278608857778,-0.269012987613678
17300136.png,-0.136533617973328,0.0161278608857778,-0.221998512744904
17300137.png,-0.289493709802628,0.0161278608857778,-0.200119152665138
17300138.png,-0.292351901531219,0.0161278608857778,-0.524468064308167
17300139.png,-0.345308989286423,0.0161278608857778,-0.342195570468903
17300140.png,-0.318725854158401,0.0161278608857778,-0.299075126647949
17300141.png,-0.256288051605225,0.0161278608857778,-0.22991169989109
17300142.png,-0.292696177959442,0.0161278608857778,-0.202090740203857
17300143.png,-0.265441000461578,0.0161278608857778,-0.178453579545021
17300144.png,-0.352626830339432,0.0161278608857778,-0.15526182949543
17300145.png,-0.314960360527039,0.0161278608857778,-0.388045966625214
17300146.png,-0.284643709659576,0.0161278608857778,-0.330380469560623
17300147.png,-0.283054560422897,0.0161278608857778,-0.278986752033234
17300148.png,-0.278170704841614,0.0161278608857778,-0.23275600373745
17300149.png,-0.295275241136551,0.0161278608857778,-0.567184567451477
17300150.png,-0.247463598847389,0.0161278608857778,-0.412642389535904
17300151.png,-0.292837679386139,0.0161278608857778,-0.352449148893356
17300152.png,-0.293922007083893,0.0161278608857778,-0.241291522979736
17300153.png,-0.339935094118118,0.0161278608857778,-0.193206369876862
17300154.png,-0.56831955909729,0.0161278608857778,-0.579685986042023
17300155.png,-0.476321190595627,0.0161278608857778,-0.419521123170853
17300156.png,-0.450166344642639,0.0161278608857778,-0.299290657043457
17300157.png,-0.367909908294678,0.0161278608857778,-0.252131670713425
17300158.png,-0.279785543680191,0.0161278608857778,-0.204797714948654
17300159.png,-0.328614979982376,0.0161278608857778,-0.430497795343399
17300160.png,-0.401666730642319,0.0161278608857778,-0.368688881397247
17300161.png,-0.385574340820312,0.0161278608857778,-0.304793208837509
17300162.png,-0.340635925531387,0.0161278608857778,-0.60889196395874
17300163.png,-0.34432727098465,0.0161278608857778,-0.448758751153946
17300164.png,-0.35039696097374,0.0161278608857778,-0.373959183692932
17300165.png,-0.367761373519897,0.0161278608857778,-0.254812389612198
17300166.png,-0.329693019390106,0.0161278608857778,-0.211668625473976
17300167.png,-0.312543421983719,0.0161278608857778,-0.579086422920227
17300168.png,-0.454512655735016,0.0161278608857778,-0.424873352050781
17300169.png,-0.352837651968002,0.0161278608857778,-0.300122231245041
17300170.png,-0.365948081016541,0.0161278608857778,-0.243879675865173
17300171.png,-0.295599400997162,0.0161278608857778,-0.202933683991432
17300172.png,-0.279679596424103,0.0161278608857778,-0.425184190273285
17300173.png,-0.425518393516541,0.0161278608857778,-0.356541901826859
17300174.png,-0.436902761459351,0.0161278608857778,-0.301418572664261
17300175.png,-0.329541683197021,0.0161278608857778,-0.204482406377792
17300176.png,-0.227136418223381,0.0161278608857778,-0.58532041311264
17300177.png,-0.195551693439484,0.0161278608857778,-0.430360704660416
17300178.png,-0.256339758634567,0.0161278608857778,-0.361676603555679
17300179.png,-0.174360051751137,0.0161278608857778,-0.249933123588562
17300180.png,-0.129123628139496,0.0161278608857778,-0.208764165639877
17300181.png,-0.148579686880112,0.0161278608857778,-0.644078195095062
17300182.png,-0.154267951846123,0.0161278608857778,-0.387090116739273
17300183.png,-0.201023787260056,0.0161278608857778,-0.3226178586483
17300184.png,-0.225402608513832,0.0161278608857778,-0.257804811000824
17300185.png,-0.276493608951569,0.0161278608857778,-0.209827303886414
17300186.png,-0.20428341627121,0.0161278608857778,-0.13185778260231
17300187.png,-0.168990939855576,0.0161278608857778,-0.10010714828968
17300188.png,-0.0841066911816597,0.0161278608857778,-0.0819683969020844
17300189.png,-0.242948621511459,0.0161278608857778,-0.186128258705139
17300190.png,-0.121395595371723,0.0161278608857778,-0.124104745686054
17300191.png,-0.121992200613022,0.0161278608857778,-0.10453237593174
17300192.png,-0.0773397907614708,0.0161278608857778,-0.0806423276662827
17300193.png,-0.0989867523312569,0.0161278608857778,-0.0495543144643307
17300194.png,-0.119897089898586,0.0161278608857778,-0.0421541705727577
17300195.png,-0.183284923434258,0.0161278608857778,-0.0293302126228809
17300196.png,-0.165915116667748,0.0161278608857778,-0.0170397404581308
17300197.png,-0.134135231375694,0.0161278608857778,-0.0163923911750317
17300198.png,-0.181564748287201,0.0161278608857778,-0.0100648235529661
17300199.png,-0.183270022273064,0.0161278608857778,-0.0105066383257508
17300200.png,-0.115096986293793,0.0161278608857778,-0.078328438103199
17300201.png,-0.15684112906456,0.0161278608857778,-0.061273355036974
17300202.png,-0.118495851755142,0.0161278608857778,-0.039706502109766
17300203.png,-0.095350407063961,0.0161278608857778,-0.0349729061126709
17300204.png,-0.12706883251667,0.0161278608857778,-0.0241490937769413
17300205.png,-0.0505588799715042,0.0161278608857778,-0.0138758365064859
17300206.png,-0.0725274011492729,0.0161278608857778,-0.0146180978044868
17300207.png,-0.043036375194788,0.0161278608857778,-0.00784096866846085
17300208.png,-0.0558381378650665,0.0161278608857778,-0.048985980451107
17300209.png,-0.098698616027832,0.0161278608857778,-0.0440261624753475
17300210.png,-0.128597244620323,0.0161278608857778,-0.0320297591388226
17300211.png,-0.131862342357636,0.0161278608857778,-0.0289991796016693
17300212.png,-0.147100687026978,0.0161278608857778,-0.0187732055783272
17300213.png,-0.115029737353325,0.0161278608857778,-0.010960066691041
17300214.png,-0.0886547565460205,0.0161278608857778,-0.00492844032123685
17300215.png,-0.0727700293064117,0.0161278608857778,-0.00763467838987708
17300216.png,-0.110550358891487,0.0161278608857778,-0.00252344971522689
17300217.png,-0.101076945662498,0.0161278608857778,-0.296342402696609
17300218.png,-0.11682502925396,0.0161278608857778,-0.205726400017738
17300219.png,-0.107856258749962,0.0161278608857778,-0.170759528875351
17300220.png,-0.149104446172714,0.0161278608857778,-0.145536422729492
17300221.png,-0.146414086222649,0.0161278608857778,-0.0955679416656494
17300222.png,-0.170861110091209,0.0161278608857778,-0.0722201243042946
17300223.png,-0.156450569629669,0.0161278608857778,-0.0604225546121597
17300224.png,-0.193039312958717,0.0161278608857778,-0.0376001782715321
17300225.png,-0.156567513942719,0.0161278608857778,-0.0261059291660786
17300226.png,-0.113621801137924,0.0161278608857778,-0.023780420422554
17300227.png,-0.101244248449802,0.0161278608857778,-0.359126806259155
17300228.png,-0.105265431106091,0.0161278608857778,-0.216259017586708
17300229.png,-0.134537056088448,0.0161278608857778,-0.186131834983826
17300230.png,-0.134705126285553,0.0161278608857778,-0.150992050766945
17300231.png,-0.203214913606644,0.0161278608857778,-0.482329070568085
17300232.png,-0.203649193048477,0.0161278608857778,-0.351013034582138
17300233.png,-0.232565701007843,0.0161278608857778,-0.294928222894669
17300234.png,-0.297938972711563,0.0161278608857778,-0.250657618045807
17300235.png,-0.280289739370346,0.0161278608857778,-0.170513510704041
17300236.png,-0.350255578756332,0.0161278608857778,-0.53319376707077
17300237.png,-0.365088164806366,0.0161278608857778,-0.390277057886124
17300238.png,-0.400564014911652,0.0161278608857778,-0.277661025524139
17300239.png,-0.45218899846077,0.0161278608857778,-0.22596375644207
17300240.png,-0.38168478012085,0.0161278608857778,-0.188900962471962
17300241.png,-0.349570274353027,0.0161278608857778,-0.554067730903626
17300242.png,-0.377863764762878,0.0161278608857778,-0.341394901275635
17300243.png,-0.401601642370224,0.0161278608857778,-0.289235562086105
17300244.png,-0.38526639342308,0.0161278608857778,-0.235700502991676
17300245.png,-0.381475389003754,0.0161278608857778,-0.423309892416
17300246.png,-0.375633835792541,0.0161278608857778,-0.35984680056572
17300247.png,-0.389110654592514,0.0161278608857778,-0.295569688081741
17300248.png,-0.421326488256455,0.0161278608857778,-0.197557300329208
17300249.png,-0.451948195695877,0.0161278608857778,-0.557729423046112
17300250.png,-0.441763341426849,0.0161278608857778,-0.402389377355576
17400027.png,0.345367670059204,0.0145639044489464,0.548627316951752
17400028.png,0.345367670059204,0.0145639044489464,0.529835879802704
17400029.png,0.345367670059204,0.0145639044489464,0.509117901325226
17400030.png,0.345367670059204,0.0145639044489464,0.487243056297302
17400031.png,0.345367670059204,0.0145639044489464,0.464854270219803
17400032.png,0.345367670059204,0.0145639044489464,0.441501826047897
17400033.png,0.345367670059204,0.0145639044489464,0.418189525604248
17400034.png,0.345367670059204,0.0145639044489464,0.394221663475037
17400035.png,0.345367670059204,0.0145639044489464,0.370196163654327
17400036.png,0.345367670059204,0.0145639044489464,0.345842361450195
17400037.png,0.345367670059204,0.0145639044489464,0.321926862001419
17400038.png,0.345367670059204,0.0145639044489464,0.298069834709167
17400039.png,0.345367670059204,0.0145639044489464,0.274578809738159
17400040.png,0.345367670059204,0.0145639044489464,0.229571744799614
17400041.png,0.339224398136139,0.0145639044489464,0.20837889611721
17400042.png,0.225216329097748,0.0145639044489464,0.540266633033752
17400043.png,0.304401069879532,0.0145639044489464,0.409175127744675
17400044.png,0.33631643652916,0.0145639044489464,0.362708210945129
17400045.png,0.345367670059204,0.0145639044489464,0.320151925086975
17400046.png,0.345367670059204,0.0145639044489464,0.280453085899353
17400047.png,0.345367670059204,0.0145639044489464,0.243434056639671
17400048.png,0.345367670059204,0.0145639044489464,0.211595311760902
17400049.png,0.345367670059204,0.0145639044489464,0.211595311760902
17400050.png,0.345367670059204,0.0145639044489464,0.181214466691017
17400051.png,0.345367670059204,0.0145639044489464,0.15454438328743
17400052.png,0.345367670059204,0.0145639044489464,0.528448045253754
17400053.png,0.345367670059204,0.0145639044489464,0.38828843832016
17400054.png,0.345367670059204,0.0145639044489464,0.335515767335892
17400055.png,0.345367670059204,0.0145639044489464,0.287206262350082
17400056.png,0.345367670059204,0.0145639044489464,0.244608461856842
17400057.png,0.345367670059204,0.0145639044489464,0.203602105379105
17400058.png,0.345367670059204,0.0145639044489464,0.161508068442345
17400059.png,0.345367670059204,0.0145639044489464,0.540238678455353
17400060.png,0.345367670059204,0.0145639044489464,0.380260229110718
17400061.png,0.345367670059204,0.0145639044489464,0.310880929231644
17400062.png,0.282731711864471,0.0145639044489464,0.238097876310348
17400063.png,0.303782045841217,0.0145639044489464,0.175679355859756
17400064.png,0.345367670059204,0.0145639044489464,0.133830025792122
17400065.png,0.345367670059204,0.0145639044489464,0.521642923355103
17400066.png,0.345367670059204,0.0145639044489464,0.381356567144394
17400067.png,0.345367670059204,0.0145639044489464,0.333555191755295
17400068.png,0.345367670059204,0.0145639044489464,0.285950660705566
17400069.png,0.321273654699326,0.0145639044489464,0.241185545921326
17400070.png,0.345367670059204,0.0145639044489464,0.606692671775818
17400071.png,0.345367670059204,0.0145639044489464,0.454788535833359
17400072.png,0.345367670059204,0.0145639044489464,0.339189887046814
17400073.png,0.320069819688797,0.0145639044489464,0.339189887046814
17400074.png,0.345367670059204,0.0145639044489464,0.237951815128326
17400075.png,0.345367670059204,0.0145639044489464,0.605356216430664
17400076.png,0.345367670059204,0.0145639044489464,0.605356216430664
17400077.png,0.345367670059204,0.0145639044489464,0.450394809246063
17400078.png,0.345367670059204,0.0145639044489464,0.390244007110596
17400079.png,0.345367670059204,0.0145639044489464,0.329784363508224
17400080.png,0.345367670059204,0.0145639044489464,0.276268541812897
17400081.png,0.345367670059204,0.0145639044489464,0.227644860744476
17400082.png,0.345367670059204,0.0145639044489464,0.600665807723999
17400083.png,0.345367670059204,0.0145639044489464,0.444950610399246
17400084.png,0.345367670059204,0.0145639044489464,0.38672548532486
17400085.png,0.345367670059204,0.0145639044489464,0.328945010900497
17400086.png,0.345367670059204,0.0145639044489464,0.27596127986908
17400087.png,0.345367670059204,0.0145639044489464,0.601225972175598
